longitude,latitude,year,GWL,seismic_risk_score,rainfall_mm,subsidence,geological_category,normalized_density,density_tier,subsidence_intensity,density_concentration,normalized_seismic_risk_score,rainfall_category
113.312851,22.711657,2020,1.7851966753337276,-18.57720558123404,1601.395679674913,10.9,Residual Soil,0.3352108934714297,Medium,Minimal,Moderate,0.0959674807057824,Medium
113.33477,22.750225,2021,2.5278138723325503,-18.94387285792573,1732.5832197471873,0.42,Residual Soil,0.3010563976301269,Medium,Minimal,Sparse,0.0111819560299356,Medium
113.310432,22.706102,2018,1.2575157937236303,-18.51750667195327,2423.706550345501,27.37,Residual Soil,0.3370194444685832,Low,Moderate,Moderate,0.1771632784759224,High
113.310478,22.708775,2016,1.4696661175394956,-18.562140591334668,2733.6000299509747,42.89,Residual Soil,0.3612932692055147,Low,Moderate,Moderate,0.2283282798305006,High
113.315002,22.718674,2019,0.8100508689825294,-18.666501634776363,2031.220481868012,1.06,Gravelly Soil,0.5176683361592677,Medium,Minimal,Moderate,0.0772921222879932,Medium
113.32785,22.70612,2023,1.3529526731686348,-18.270064237089944,1837.5733836386253,8.41,Residual Soil,0.3332424152591841,Medium,Minimal,Moderate,0.118684839646847,Medium
113.325348,22.727781,2021,1.3067859175808856,-18.67883732694916,1846.479045028092,6.26,Rock,0.1044524104603345,Low,Minimal,Sparse,0.0851757223974098,Medium
113.315598,22.736383,2021,1.238720182710168,-18.9631641151049,1811.617174008133,1.32,Residual Soil,0.3106112484379248,Medium,Minimal,Sparse,0.0468031919193551,Medium
113.328613,22.746588,2021,1.0185175581895909,-18.962695329562752,1864.0573843676536,6.94,Residual Soil,0.3182433892052533,Medium,Minimal,Sparse,0.0741863558652167,Medium
113.355408,22.250473,2020,2.244314591837047,-11.688078634451289,1664.077477607826,23.33,Residual Soil,0.3468924822636893,Low,Minimal,Moderate,0.6045997039481807,Medium
113.362503,22.247778,2017,2.3422228899653783,-11.519604221312362,1946.9774963192071,36.41,Residual Soil,0.3573885845823887,Low,Moderate,Moderate,0.663962982073157,Medium
113.369316,22.264133,2020,3.892712270925737,-11.508612101767802,1616.091855513147,29.63,Residual Soil,0.362638530873701,Medium,Moderate,Moderate,0.5983506448392548,Medium
113.347183,22.266539,2015,1.681768993543598,-11.984967960102576,1624.4359026897862,10.3,Residual Soil,0.2973953789387203,Low,Minimal,Sparse,0.5486851261550596,Medium
113.359703,22.265253,2016,0.0321525932384971,-11.715941044249004,2533.485525230247,3.43,Residual Soil,0.2658559769939106,Low,Minimal,Sparse,0.5835462246723844,High
113.360443,22.265652,2023,1.4125351739457397,-11.703964671221794,1840.6992370003973,9.32,Residual Soil,0.3259859296049625,Medium,Minimal,Sparse,0.5711873178122586,Medium
113.35157,22.322144,2023,1.7909191744026405,-12.400425232091282,2012.575465079436,36.44,Residual Soil,0.3891506588676018,Medium,Moderate,Moderate,0.6179576366813802,Medium
113.355904,22.317902,2022,1.6949055588388433,-12.27212825050522,1985.5423664085563,1.16,Rock,0.0853971525868581,Low,Minimal,Sparse,0.4955554521732239,Medium
113.358078,22.28294,2020,1.1266475599036878,-11.8999185310899,1564.2675890019823,0.48,Gravelly Soil,0.5489988046338558,Medium,Minimal,Moderate,0.5311408316657408,Medium
113.357986,22.315695,2020,2.554147281752946,-12.20886591524687,1538.9845590292202,8.22,Residual Soil,0.3470241450963683,Medium,Minimal,Moderate,0.5026580903495701,Medium
113.346321,22.335836,2020,1.4992338097931852,-12.643505445908058,1550.7572987383337,1.53,Residual Soil,0.3311995977599931,Medium,Minimal,Moderate,0.4744825817987705,Medium
113.367188,22.324333,2021,4.074398712254975,-12.114625680082291,1817.7039278160164,24.6,Residual Soil,0.3562395899188766,Medium,Minimal,Moderate,0.5326880092065744,Medium
113.352753,22.370985,2017,1.317566971671797,-12.90365426243584,1750.175304268354,0.68,Residual Soil,0.299314437886459,Low,Minimal,Sparse,0.4580784965299957,Medium
113.354507,22.345629,2020,1.375200391014136,-12.587315011104527,1576.2663231615145,4.13,Residual Soil,0.2876368262286192,Low,Minimal,Sparse,0.4915672531795224,Medium
113.355019,22.284063,2015,1.4358045645877628,-11.972144435787392,1590.3505545801652,3.57,Residual Soil,0.2973507133210948,Low,Minimal,Sparse,0.5300490146270473,Medium
113.353127,22.299292,2018,2.2114136018573625,-12.14844365689874,2314.9018485379306,19.64,Residual Soil,0.3210372965105112,Low,Minimal,Sparse,0.5596621655105161,Medium
113.344437,22.332081,2016,0.4256001409495165,-12.641928299064285,2565.7447369323054,11.07,Residual Soil,0.2872454814218744,Low,Minimal,Sparse,0.5391957851249781,High
113.357841,22.322948,2018,0.5049640598932231,-12.284509403353796,2300.8341689805984,4.17,Gravelly Soil,0.4927032549447023,Medium,Minimal,Moderate,0.5351009591171695,Medium
113.347771,22.308491,2016,1.5452476420575942,-12.342719367070709,2536.0915513115788,15.18,Rock,0.1016368554799606,Low,Minimal,Sparse,0.5483776384410632,High
113.353523,22.343536,2021,0.93891469499064,-12.583921809672548,1898.985361284036,10.86,Rock,0.1088372634856288,Low,Minimal,Sparse,0.5301969709305172,Medium
113.357361,22.290276,2021,1.807573633537744,-11.98007733668442,1872.960956427036,14.43,Residual Soil,0.3147605518378428,Low,Minimal,Sparse,0.5616499598034623,Medium
113.355141,22.282919,2021,1.2469423698532736,-11.959598259098456,1967.2327907433064,23.23,Residual Soil,0.3675525352707982,Medium,Minimal,Moderate,0.6114879706098089,Medium
113.354485,22.340216,2023,1.098937747223495,-12.52976735773778,1897.9297102942448,14.46,Rock,0.1091559674175433,Low,Minimal,Sparse,0.5438113194592347,Medium
113.353233,22.31846,2019,1.4054522857139162,-12.33069266527436,2178.043074161194,25.85,Rock,0.1284090653108278,Low,Moderate,Sparse,0.5937304590737824,Medium
113.357918,22.282507,2022,0.85006036108962,-11.899364009094072,2079.5960978828857,8.32,Residual Soil,0.317510425214968,Low,Minimal,Sparse,0.5685392717104142,Medium
113.356583,22.314148,2017,4.00475212141904,-12.221469627293558,1705.572688905222,15.67,Residual Soil,0.3098506569889715,Low,Minimal,Sparse,0.4927932929951489,Medium
113.345413,22.335562,2023,0.7780056471192837,-12.658501834616256,1810.0539707103133,0.0,Residual Soil,0.0,,,Moderate,0.4862964636583134,Medium
113.345467,22.368721,2020,1.4808807000159956,-13.016619047665907,1586.2696330126696,6.37,Residual Soil,0.2886082450297835,Low,Minimal,Sparse,0.4679867864406742,Medium
113.346321,22.490973,2022,1.4520792781889926,-14.57292282091422,2101.672383654827,16.18,Residual Soil,0.3363221729149934,Low,Minimal,Moderate,0.3997050904103623,Medium
113.352669,22.483473,2016,1.3564070692284305,-14.358064237240264,2562.0379873376787,17.4,Rock,0.0977325872250064,Low,Minimal,Sparse,0.4233063640268574,High
113.357018,22.473829,2022,0.8560409152606132,-14.147325384304018,2052.118129948523,4.51,Residual Soil,0.3090395351850192,Low,Minimal,Sparse,0.3994701573337676,Medium
113.354233,22.488338,2023,1.1124409500819616,-14.400796242107017,1797.766888677129,0.92,Gravelly Soil,0.4877491217391936,Medium,Minimal,Moderate,0.3616001992586798,Medium
113.360931,22.473867,2016,0.7421974501344536,-14.080769631500177,2638.094044976463,23.73,Residual Soil,0.321112463375933,Low,Minimal,Sparse,0.4809730924850745,High
113.347511,22.4949,2022,0.7807322577268998,-14.608801131230194,2088.986980406058,9.09,Residual Soil,0.3366371922767787,Medium,Minimal,Moderate,0.3873897080928088,Medium
113.353287,22.495667,2017,1.9882190169999827,-14.522197479800116,1767.601458324716,8.43,Residual Soil,0.2679537909964745,Low,Minimal,Sparse,0.3594305612674746,Medium
113.362061,22.498709,2023,1.336794727645518,-14.419337916155545,1868.9728155133064,12.69,Residual Soil,0.3143317554367024,Low,Minimal,Sparse,0.3998045812893186,Medium
113.369545,22.547243,2015,3.939583526663808,-15.03380800590413,1519.2768194042708,11.91,Rock,0.0836082988617883,Low,Minimal,Sparse,0.2919109674392115,Medium
113.347092,22.5382,2018,1.3047555586231674,-15.25396387583611,2396.04128410643,23.86,Residual Soil,0.3151214176891226,Low,Minimal,Sparse,0.3863612286421831,High
113.349586,22.54903,2017,1.2942776092865276,-15.378751163080691,1813.9616105556263,9.45,Residual Soil,0.3030433574865087,Low,Minimal,Sparse,0.3226055936623299,Medium
113.355988,22.545282,2018,0.8741030428836637,-15.218595252210898,2303.326690087014,7.11,Rock,0.0908391494369755,Low,Minimal,Sparse,0.3365821866285767,Medium
113.350052,22.539242,2017,0.7857980560502175,-15.221755958625678,1781.3151328140311,0.55,Rock,0.0820423199176974,Low,Minimal,Sparse,0.3132996273686894,Medium
113.346832,22.53908,2019,0.2022125265942369,-15.271503805467404,2127.938076185267,9.83,Gravelly Soil,0.5541804434328486,Medium,Minimal,Moderate,0.359790739618581,Medium
113.34581,22.542093,2018,0.8304351069759341,-15.333746775663627,2422.4777666216123,23.82,Residual Soil,0.3058674856716017,Low,Minimal,Sparse,0.3930519981559811,High
113.352997,22.542862,2017,1.0925747215750004,-15.229433859557496,1765.9849192999002,1.12,Residual Soil,0.2799671222779992,Low,Minimal,Sparse,0.3060272009402921,Medium
113.365211,22.538168,2016,2.798944471133132,-14.961575503708204,2525.928953593837,24.25,Gravelly Soil,0.5364520075098433,Medium,Minimal,Moderate,0.3691176584265541,High
113.354309,22.541527,2021,2.1369833068780792,-15.187903775236808,2078.370313093284,45.87,Gravelly Soil,0.6437839752436025,Medium,Moderate,Moderate,0.4539974005153409,Medium
113.353722,22.548616,2015,2.108478190065485,-15.30617359264607,1649.54978911009,17.2,Residual Soil,0.2853838410392235,Low,Minimal,Sparse,0.33626932686055,Medium
113.363571,22.547104,2016,1.742669349186427,-15.126028262987104,2764.5949142407176,49.4,Residual Soil,0.3868095620034319,Medium,Moderate,Moderate,0.4820716263530194,High
113.358955,22.548471,2023,1.3726459057289542,-15.220519621667288,1838.244849616539,8.66,Residual Soil,0.3337952151461359,Medium,Minimal,Moderate,0.3283868179262439,Medium
113.368958,22.546108,2019,5.092537004892875,-15.025320703487491,1856.9235023110089,10.46,Residual Soil,0.2808663243063537,Low,Minimal,Sparse,0.2520948907765941,Medium
113.350342,22.541851,2021,1.3906991771753676,-15.256771052979635,1994.1111172088245,28.14,Residual Soil,0.3574125166325327,Low,Moderate,Moderate,0.4004105065109205,Medium
113.370071,22.554026,2016,0.4504067095576786,-15.132081075657954,2565.843191449703,11.28,Gravelly Soil,0.4440334496247633,Medium,Minimal,Moderate,0.3684925161224526,High
113.352501,22.567244,2021,1.589996597623627,-15.615247875671066,2067.084806545207,39.96,Residual Soil,0.4037676104755878,Medium,Moderate,Moderate,0.4161327193208111,Medium
113.35257,22.558327,2016,0.8476034454156097,-15.47484697467089,2696.126102667108,32.71,Residual Soil,0.3045116361242326,Low,Moderate,Sparse,0.4171425031003352,High
113.356514,22.56566,2020,1.34705811946423,-15.527424443885607,1621.0209755814508,10.19,Gravelly Soil,0.4693190388481048,Medium,Minimal,Moderate,0.3138815353226123,Medium
113.355339,22.565046,2023,1.1171651594908412,-15.536194565649314,1859.618834126526,9.64,Residual Soil,0.3433241212699901,Medium,Minimal,Moderate,0.3171336188282876,Medium
113.347084,22.557495,2015,1.918400727459638,-15.549129099516769,1611.3899073584885,10.34,Residual Soil,0.2860357206093338,Low,Minimal,Sparse,0.2981304810996346,Medium
113.371559,22.55003,2018,0.8579100088086511,-15.045878505963245,2348.9812294121,13.72,Residual Soil,0.3143075201987511,Low,Minimal,Sparse,0.37321543197634,High
113.362167,22.555216,2022,0.5536007588185089,-15.27475517179493,2171.59432811761,18.89,Residual Soil,0.3602024260622892,Medium,Minimal,Moderate,0.3853139155592467,Medium
113.34919,22.554667,2018,0.7642722833976322,-15.471867216159092,2394.2044560694226,19.04,Rock,0.1132670189384434,Low,Minimal,Sparse,0.3678396054044507,High
113.358109,22.566183,2017,1.2049030961047125,-15.51070526170064,1857.820440039429,14.9,Residual Soil,0.2990878093723968,Low,Minimal,Sparse,0.3368500158874904,Medium
113.363678,22.559172,2023,0.9285916965600992,-15.313146331430444,1949.3859280172912,20.75,Residual Soil,0.3603236703460628,Medium,Minimal,Moderate,0.3800995162053818,Medium
113.372986,22.552082,2019,1.9911327758549588,-15.05587912802871,2202.540918982529,34.45,Residual Soil,0.3569946848518113,Low,Moderate,Moderate,0.4228881659700513,Medium
113.350281,22.590273,2015,1.712839770666039,-16.014850943384108,1737.6609469856312,26.44,Gravelly Soil,0.4875687535965965,Medium,Moderate,Moderate,0.3334830156266594,Medium
113.356804,22.592312,2023,1.1563356424313436,-15.947762435605725,1848.650046659706,8.41,Residual Soil,0.3257930838014295,Medium,Minimal,Sparse,0.2831412719629012,Medium
113.350662,22.582487,2023,0.9574168645461536,-15.884737805341963,1872.6076865394225,10.2,Residual Soil,0.3213517178087424,Medium,Minimal,Sparse,0.2995220810795912,Medium
113.368332,22.569643,2022,1.6122561456546882,-15.406978969234704,2176.4937959055824,27.95,Gravelly Soil,0.6104844040382135,Medium,Moderate,Moderate,0.3836179837008178,Medium
113.346489,22.569447,2023,1.7752511958039057,-15.744333797694194,1966.584627408876,29.86,Residual Soil,0.3866768085416655,Medium,Moderate,Moderate,0.3635880197293394,Medium
113.343346,22.579943,2016,0.8990038928468049,-15.95838995912524,2751.572958567372,40.9,Residual Soil,0.3510583104644747,Low,Moderate,Moderate,0.4141521029942419,High
113.354401,22.57723,2021,1.6088194330989232,-15.743238302710154,1976.4803178676248,27.39,Cohesive Soil,0.9628617512669746,High,Moderate,Dense,0.3584785880988976,Medium
113.371925,22.590803,2021,0.9902163488707,-15.694496751686184,1846.7741374688344,4.29,Residual Soil,0.3262397928146601,Medium,Minimal,Sparse,0.2889759557884451,Medium
113.368889,22.576529,2021,1.0017206964033858,-15.508879676440836,1844.9862443951924,4.13,Residual Soil,0.3339033743727135,Medium,Minimal,Moderate,0.3007978309188495,Medium
113.369995,22.593527,2015,2.13904136856319,-15.768022862348912,1760.666339361695,33.04,Residual Soil,0.3104091917384242,Low,Moderate,Sparse,0.3647541302865195,Medium
113.346291,22.569548,2023,1.2175474952575778,-15.749033634221757,1867.4273398911764,11.53,Residual Soil,0.3289033318467928,Medium,Minimal,Sparse,0.3071967936720065,Medium
113.3694,22.590254,2018,0.4437894814366887,-15.723502970803422,2289.5345916882347,2.1,Residual Soil,0.2914659660350081,Low,Minimal,Sparse,0.2927481323752459,Medium
113.36306,22.578207,2021,1.3801499554879444,-15.625156101889022,1841.404814146679,6.62,Residual Soil,0.3257878244019359,Medium,Minimal,Sparse,0.2925747814336049,Medium
113.370857,22.574171,2023,1.550914074547859,-15.440836711049574,1906.3058174034104,19.04,Rock,0.123740281346635,Low,Minimal,Sparse,0.3505108061434224,Medium
113.371964,22.585814,2022,0.5746511805817358,-15.612496252898428,2046.0297747213096,1.43,Residual Soil,0.3062732077436406,Medium,Minimal,Sparse,0.2943874348528025,Medium
113.368706,22.589722,2015,1.8845628741329656,-15.725293987028657,1716.2327177576817,24.79,Residual Soil,0.3019093274317084,Low,Minimal,Sparse,0.3425405711080023,Medium
113.37088,22.582645,2019,0.7118049278339292,-15.577391674483057,2042.7391408520305,1.9,Residual Soil,0.2973298840850525,Low,Minimal,Sparse,0.2950430757449265,Medium
113.37262,22.609018,2021,1.2059647630718744,-15.984494385182597,1804.130530277925,0.01,Residual Soil,0.3027067017933082,Medium,Minimal,Sparse,0.2469995865360396,Medium
113.344559,22.617636,2022,1.1099208088243264,-16.54422575434645,2018.9378624517085,1.86,Residual Soil,0.3148057161187743,Medium,Minimal,Sparse,0.2182076727370778,Medium
113.346893,22.618326,2016,1.1678447456261074,-16.520410920540346,2610.1254442902027,23.17,Gravelly Soil,0.5103956512397804,Medium,Minimal,Moderate,0.3003612186806193,High
113.345695,22.618601,2015,2.5095703689997086,-16.542897059674182,1641.414743609473,19.23,Gravelly Soil,0.5105113180807517,Medium,Minimal,Moderate,0.2488051626953171,Medium
113.34552,22.600723,2021,0.998458262324484,-16.255599990061764,1875.9441370868387,8.45,Residual Soil,0.3341753515066805,Medium,Minimal,Moderate,0.2662727312689678,Medium
113.357391,22.629866,2016,1.2988838932263385,-16.55521094079628,2631.0240197253524,27.14,Residual Soil,0.3341186337797615,Low,Moderate,Moderate,0.3098507868834114,High
113.361946,22.618189,2022,1.8892949661147584,-16.294072383850985,2153.691601661122,26.94,Residual Soil,0.3427024327467421,Low,Moderate,Moderate,0.3116652096157905,Medium
113.351135,22.616482,2017,2.3259153453898733,-16.426632911352442,1864.3359736165223,24.68,Residual Soil,0.3299922491298349,Low,Minimal,Sparse,0.2825303093006311,Medium
113.37001,22.595972,2018,0.7466860889840878,-15.80784893388821,2327.3937567191447,9.81,Residual Soil,0.3114185839107637,Low,Minimal,Sparse,0.3087700099551089,High
113.359177,22.596266,2022,0.6809656463362304,-15.97572095721152,2031.8482388679647,0.28,Gravelly Soil,0.5379269631097029,Medium,Minimal,Moderate,0.2622763002949303,Medium
113.347076,22.617556,2016,1.5043002376568206,-16.505071056373758,2670.1719115174483,34.26,Residual Soil,0.313379407632844,Low,Moderate,Sparse,0.3353615398196873,High
113.34549,22.62933,2017,1.3863093718798971,-16.722073762388376,1862.2753799750385,16.96,Residual Soil,0.2967576990885143,Low,Minimal,Sparse,0.2569468672398625,Medium
113.350067,22.595495,2020,1.67351601411083,-16.10193408508676,1671.5151093279042,19.86,Residual Soil,0.3317784569784993,Low,Minimal,Moderate,0.3032020095429044,Medium
113.352188,22.601509,2019,1.246061148239164,-16.166700993239626,2171.991525521169,23.8,Rock,0.1322740944683534,Low,Minimal,Sparse,0.3265663581355017,Medium
113.372566,22.609156,2015,1.9226630066748167,-15.987582689152193,1627.3204360754817,12.61,Residual Soil,0.2766568086820412,Low,Minimal,Sparse,0.2766717334422098,Medium
113.3461,22.616518,2022,1.9920744767054024,-16.50278678527458,2176.395927639061,30.94,Gravelly Soil,0.6196038062259146,Medium,Moderate,Moderate,0.3100707025566807,Medium
113.344582,22.669247,2023,1.0613722179713998,-17.403218769034844,1819.735248180308,3.6,Residual Soil,0.3002303021789726,Medium,Minimal,Sparse,0.1672243009305966,Medium
113.353058,22.644421,2022,0.8515444899363447,-16.861931583078015,2048.3158267417634,3.62,Rock,0.0954945597379764,Low,Minimal,Sparse,0.2109457774122778,Medium
113.363426,22.644785,2015,1.8803942608990607,-16.718413840612854,1628.4061555886506,11.72,Rock,0.0862793259370646,Low,Minimal,Sparse,0.2265219208257714,Medium
